id,latitude,longitude,boroughId
540,51.4578,0.1132,3.0
541,51.4578,0.1277,3.0
542,51.4578,0.1422,3.0
543,51.4578,0.1567,3.0
544,51.4578,0.1712,3.0
545,51.4578,0.1857,3.0
546,51.4578,0.2002,3.0
547,51.4668,-0.4958,18.0
548,51.4668,-0.4813,18.0
549,51.4668,-0.4668,18.0
550,51.4668,-0.4523,18.0
551,51.4668,-0.4378,18.0
552,51.4668,-0.4233,18.0
553,51.4668,-0.4088,17.0
554,51.4668,-0.3943,17.0
555,51.4668,-0.3798,17.0
556,51.4668,-0.3653,17.0
557,51.4668,-0.3508,17.0
558,51.4668,-0.3363,17.0
559,51.4668,-0.3218,17.0
560,51.4668,-0.3073,27.0
561,51.4668,-0.2928,27.0
562,51.4668,-0.2783,27.0
563,51.4668,-0.2638,27.0
564,51.4668,-0.2493,27.0
565,51.4668,-0.2348,27.0
566,51.4668,-0.2203,31.0
567,51.4668,-0.2058,13.0
568,51.4668,-0.1913,13.0
569,51.4668,-0.1768,31.0
570,51.4668,-0.1623,31.0
571,51.4668,-0.1478,22.0
572,51.4668,-0.1333,22.0
573,51.4668,-0.1188,22.0
574,51.4668,-0.1043,22.0
575,51.4668,-0.0898,28.0
576,51.4668,-0.0753,28.0
577,51.4668,-0.0608,28.0
578,51.4668,-0.0463,23.0
579,51.4668,-0.0318,23.0
580,51.4668,-0.0173,23.0
581,51.4668,-0.0028,23.0
582,51.4668,0.0117,23.0
583,51.4668,0.0262,11.0
584,51.4668,0.0407,11.0
585,51.4668,0.0552,11.0
586,51.4668,0.0697,11.0
587,51.4668,0.0842,3.0
588,51.4668,0.0987,3.0
589,51.4668,0.1132,3.0
590,51.4668,0.1277,3.0
591,51.4668,0.1422,3.0
592,51.4668,0.1567,3.0
593,51.4668,0.1712,3.0
594,51.4668,0.1857,3.0
595,51.4668,0.2002,3.0
596,51.4758,-0.4958,18.0
597,51.4758,-0.4813,18.0
598,51.4758,-0.4668,18.0
599,51.4758,-0.4523,18.0
600,51.4758,-0.4378,18.0
601,51.4758,-0.4233,18.0
602,51.4758,-0.4088,17.0
603,51.4758,-0.3943,17.0
604,51.4758,-0.3798,17.0
605,51.4758,-0.3653,17.0
606,51.4758,-0.3508,17.0
607,51.4758,-0.3363,17.0
608,51.4758,-0.3218,17.0
609,51.4758,-0.3073,17.0
610,51.4758,-0.2928,27.0
611,51.4758,-0.2783,27.0
612,51.4758,-0.2638,17.0
613,51.4758,-0.2493,27.0
614,51.4758,-0.2348,27.0
615,51.4758,-0.2203,13.0
616,51.4758,-0.2058,13.0
617,51.4758,-0.1913,13.0
618,51.4758,-0.1768,31.0
619,51.4758,-0.1623,31.0
620,51.4758,-0.1478,31.0
621,51.4758,-0.1333,22.0
622,51.4758,-0.1188,22.0
623,51.4758,-0.1043,22.0
624,51.4758,-0.0898,28.0
625,51.4758,-0.0753,28.0
626,51.4758,-0.0608,28.0
627,51.4758,-0.0463,23.0
628,51.4758,-0.0318,23.0
629,51.4758,-0.0173,11.0
630,51.4758,-0.0028,11.0
631,51.4758,0.0117,11.0
632,51.4758,0.0262,11.0
633,51.4758,0.0407,11.0
634,51.4758,0.0552,11.0
635,51.4758,0.0697,11.0
636,51.4758,0.0842,11.0
637,51.4758,0.0987,11.0
638,51.4758,0.1132,11.0
639,51.4758,0.1277,3.0
640,51.4758,0.1422,3.0
641,51.4758,0.1567,3.0
642,51.4758,0.1712,3.0
643,51.4758,0.1857,3.0
644,51.4758,0.2002,3.0
645,51.4848,-0.4958,18.0
646,51.4848,-0.4813,18.0
647,51.4848,-0.4668,18.0
648,51.4848,-0.4523,18.0
649,51.4848,-0.4378,18.0
650,51.4848,-0.4233,18.0
651,51.4848,-0.4088,17.0
652,51.4848,-0.3943,17.0
653,51.4848,-0.3798,17.0
654,51.4848,-0.3653,17.0
655,51.4848,-0.3508,17.0
656,51.4848,-0.3363,17.0
657,51.4848,-0.3218,17.0
658,51.4848,-0.3073,17.0
659,51.4848,-0.2928,27.0
660,51.4848,-0.2783,17.0
661,51.4848,-0.2638,17.0
662,51.4848,-0.2493,17.0
663,51.4848,-0.2348,27.0
664,51.4848,-0.2203,13.0
665,51.4848,-0.2058,13.0
666,51.4848,-0.1913,20.0
667,51.4848,-0.1768,20.0
668,51.4848,-0.1623,20.0
669,51.4848,-0.1478,33.0
670,51.4848,-0.1333,33.0
671,51.4848,-0.1188,22.0
672,51.4848,-0.1043,28.0
673,51.4848,-0.0898,28.0
674,51.4848,-0.0753,28.0
675,51.4848,-0.0608,28.0
676,51.4848,-0.0463,23.0
677,51.4848,-0.0318,23.0
678,51.4848,-0.0173,30.0
679,51.4848,-0.0028,11.0
680,51.4848,0.0117,11.0
681,51.4848,0.0262,11.0
682,51.4848,0.0407,11.0
683,51.4848,0.0552,11.0
684,51.4848,0.0697,11.0
685,51.4848,0.0842,11.0
686,51.4848,0.0987,11.0
687,51.4848,0.1132,11.0
688,51.4848,0.1277,3.0
689,51.4848,0.1422,3.0
690,51.4848,0.1567,3.0
691,51.4848,0.1712,3.0
692,51.4848,0.1857,3.0
693,51.4848,0.2002,16.0
694,51.4848,0.2147,3.0
695,51.4938,-0.4813,18.0
696,51.4938,-0.4668,18.0
697,51.4938,-0.4523,18.0
698,51.4938,-0.4378,18.0
699,51.4938,-0.4233,18.0
700,51.4938,-0.4088,17.0
701,51.4938,-0.3943,17.0
702,51.4938,-0.3798,17.0
703,51.4938,-0.3653,9.0
704,51.4938,-0.3508,17.0
705,51.4938,-0.3363,17.0
706,51.4938,-0.3218,17.0
707,51.4938,-0.3073,17.0
708,51.4938,-0.2928,17.0
709,51.4938,-0.2783,17.0
710,51.4938,-0.2638,17.0
711,51.4938,-0.2493,17.0
712,51.4938,-0.2348,13.0
713,51.4938,-0.2203,13.0
714,51.4938,-0.2058,13.0
715,51.4938,-0.1913,20.0
716,51.4938,-0.1768,20.0
717,51.4938,-0.1623,20.0
718,51.4938,-0.1478,33.0
719,51.4938,-0.1333,33.0
720,51.4938,-0.1188,22.0
721,51.4938,-0.1043,28.0
722,51.4938,-0.0898,28.0
723,51.4938,-0.0753,28.0
724,51.4938,-0.0608,28.0
725,51.4938,-0.0463,28.0
726,51.4938,-0.0318,28.0
727,51.4938,-0.0173,30.0
728,51.4938,-0.0028,30.0
729,51.4938,0.0117,11.0
730,51.4938,0.0262,11.0
731,51.4938,0.0407,11.0
732,51.4938,0.0552,11.0
733,51.4938,0.0697,11.0
734,51.4938,0.0842,11.0
735,51.4938,0.0987,11.0
736,51.4938,0.1132,11.0
737,51.4938,0.1277,3.0
738,51.4938,0.1422,3.0
739,51.4938,0.1567,3.0
740,51.4938,0.1712,3.0
741,51.4938,0.1857,16.0
742,51.4938,0.2002,16.0
743,51.5028,-0.4813,18.0
744,51.5028,-0.4668,18.0
745,51.5028,-0.4523,18.0
746,51.5028,-0.4378,18.0
747,51.5028,-0.4233,18.0
748,51.5028,-0.4088,18.0
749,51.5028,-0.3943,9.0
750,51.5028,-0.3798,9.0
751,51.5028,-0.3653,9.0
752,51.5028,-0.3508,9.0
753,51.5028,-0.3363,9.0
754,51.5028,-0.3218,9.0
755,51.5028,-0.3073,9.0
756,51.5028,-0.2928,9.0
757,51.5028,-0.2783,9.0
758,51.5028,-0.2638,9.0
759,51.5028,-0.2493,13.0
760,51.5028,-0.2348,13.0
761,51.5028,-0.2203,13.0
762,51.5028,-0.2058,20.0
763,51.5028,-0.1913,20.0
764,51.5028,-0.1768,33.0
765,51.5028,-0.1623,33.0
766,51.5028,-0.1478,33.0
767,51.5028,-0.1333,33.0
768,51.5028,-0.1188,22.0
769,51.5028,-0.1043,28.0
770,51.5028,-0.0898,28.0
771,51.5028,-0.0753,28.0
772,51.5028,-0.0608,30.0
773,51.5028,-0.0463,28.0
774,51.5028,-0.0318,28.0
775,51.5028,-0.0173,30.0
776,51.5028,-0.0028,11.0
777,51.5028,0.0117,25.0
778,51.5028,0.0262,25.0
779,51.5028,0.0407,25.0
780,51.5028,0.0552,25.0
781,51.5028,0.0697,25.0
782,51.5028,0.0842,11.0
783,51.5028,0.0987,11.0
784,51.5028,0.1132,11.0
785,51.5028,0.1277,3.0
786,51.5028,0.1422,3.0
787,51.5028,0.1567,3.0
788,51.5028,0.1712,3.0
789,51.5028,0.1857,16.0
790,51.5028,0.2002,16.0
791,51.5028,0.2147,16.0
792,51.5118,-0.4813,18.0
793,51.5118,-0.4668,18.0
794,51.5118,-0.4523,18.0
795,51.5118,-0.4378,18.0
796,51.5118,-0.4233,18.0
797,51.5118,-0.4088,18.0
798,51.5118,-0.3943,18.0
799,51.5118,-0.3798,9.0
800,51.5118,-0.3653,9.0
801,51.5118,-0.3508,9.0
802,51.5118,-0.3363,9.0
803,51.5118,-0.3218,9.0
804,51.5118,-0.3073,9.0
805,51.5118,-0.2928,9.0
806,51.5118,-0.2783,9.0
807,51.5118,-0.2638,9.0
808,51.5118,-0.2493,9.0
809,51.5118,-0.2348,13.0
810,51.5118,-0.2203,13.0
811,51.5118,-0.2058,20.0
812,51.5118,-0.1913,33.0
813,51.5118,-0.1768,33.0
814,51.5118,-0.1623,33.0
815,51.5118,-0.1478,33.0
816,51.5118,-0.1333,33.0
817,51.5118,-0.1188,33.0
818,51.5118,-0.1043,7.0
819,51.5118,-0.0898,7.0
820,51.5118,-0.0753,7.0
821,51.5118,-0.0608,30.0
822,51.5118,-0.0463,30.0
823,51.5118,-0.0318,30.0
824,51.5118,-0.0173,30.0
825,51.5118,-0.0028,30.0
826,51.5118,0.0117,25.0
827,51.5118,0.0262,25.0
828,51.5118,0.0407,25.0
829,51.5118,0.0552,25.0
830,51.5118,0.0697,25.0
831,51.5118,0.0842,25.0
832,51.5118,0.0987,11.0
833,51.5118,0.1132,11.0
834,51.5118,0.1277,3.0
835,51.5118,0.1422,3.0
836,51.5118,0.1567,1.0
837,51.5118,0.1712,16.0
838,51.5118,0.1857,16.0
839,51.5118,0.2002,16.0
840,51.5118,0.2147,16.0
841,51.5118,0.2292,16.0
842,51.5208,-0.4813,18.0
843,51.5208,-0.4668,18.0
844,51.5208,-0.4523,18.0
845,51.5208,-0.4378,18.0
846,51.5208,-0.4233,18.0
847,51.5208,-0.4088,18.0
848,51.5208,-0.3943,18.0
849,51.5208,-0.3798,18.0
850,51.5208,-0.3653,9.0
851,51.5208,-0.3508,9.0
852,51.5208,-0.3363,9.0
853,51.5208,-0.3218,9.0
854,51.5208,-0.3073,9.0
855,51.5208,-0.2928,9.0
856,51.5208,-0.2783,9.0
857,51.5208,-0.2638,9.0
858,51.5208,-0.2493,13.0
859,51.5208,-0.2348,13.0
860,51.5208,-0.2203,20.0
861,51.5208,-0.2058,20.0
862,51.5208,-0.1913,33.0
863,51.5208,-0.1768,33.0
864,51.5208,-0.1623,33.0
865,51.5208,-0.1478,33.0
866,51.5208,-0.1333,6.0
867,51.5208,-0.1188,6.0
868,51.5208,-0.1043,19.0
869,51.5208,-0.0898,19.0
870,51.5208,-0.0753,30.0
871,51.5208,-0.0608,30.0
872,51.5208,-0.0463,30.0
873,51.5208,-0.0318,30.0
874,51.5208,-0.0173,30.0
875,51.5208,-0.0028,25.0
876,51.5208,0.0117,25.0
877,51.5208,0.0262,25.0
878,51.5208,0.0407,25.0
879,51.5208,0.0552,25.0
880,51.5208,0.0697,25.0
881,51.5208,0.0842,25.0
882,51.5208,0.0987,1.0
883,51.5208,0.1132,1.0
884,51.5208,0.1277,1.0
885,51.5208,0.1422,1.0
886,51.5208,0.1567,1.0
887,51.5208,0.1712,16.0
888,51.5208,0.1857,16.0
889,51.5208,0.2002,16.0
890,51.5208,0.2147,16.0
891,51.5208,0.2292,16.0
892,51.5208,0.2582,16.0
893,51.5298,-0.4813,18.0
894,51.5298,-0.4668,18.0
895,51.5298,-0.4523,18.0
896,51.5298,-0.4378,18.0
897,51.5298,-0.4233,18.0
898,51.5298,-0.4088,18.0
899,51.5298,-0.3943,18.0
900,51.5298,-0.3798,9.0
901,51.5298,-0.3653,9.0
902,51.5298,-0.3508,9.0
903,51.5298,-0.3363,9.0
904,51.5298,-0.3218,9.0
905,51.5298,-0.3073,9.0
906,51.5298,-0.2928,9.0
907,51.5298,-0.2783,4.0
908,51.5298,-0.2638,9.0
909,51.5298,-0.2493,9.0
910,51.5298,-0.2348,13.0
911,51.5298,-0.2203,4.0
912,51.5298,-0.2058,33.0
913,51.5298,-0.1913,33.0
914,51.5298,-0.1768,33.0
915,51.5298,-0.1623,33.0
916,51.5298,-0.1478,6.0
917,51.5298,-0.1333,6.0
918,51.5298,-0.1188,6.0
919,51.5298,-0.1043,19.0
920,51.5298,-0.0898,12.0
921,51.5298,-0.0753,12.0
922,51.5298,-0.0608,30.0
923,51.5298,-0.0463,30.0
924,51.5298,-0.0318,30.0
925,51.5298,-0.0173,30.0
926,51.5298,-0.0028,25.0
927,51.5298,0.0117,25.0
928,51.5298,0.0262,25.0
929,51.5298,0.0407,25.0
930,51.5298,0.0552,25.0
931,51.5298,0.0697,25.0
932,51.5298,0.0842,1.0
933,51.5298,0.0987,1.0
934,51.5298,0.1132,1.0
935,51.5298,0.1277,1.0
936,51.5298,0.1422,1.0
937,51.5298,0.1567,1.0
938,51.5298,0.1712,16.0
939,51.5298,0.1857,16.0
940,51.5298,0.2002,16.0
941,51.5298,0.2147,16.0
942,51.5298,0.2292,16.0
943,51.5298,0.2437,16.0
944,51.5298,0.2582,16.0
945,51.5388,-0.4813,18.0
946,51.5388,-0.4668,18.0
947,51.5388,-0.4523,18.0
948,51.5388,-0.4378,18.0
949,51.5388,-0.4233,18.0
950,51.5388,-0.4088,9.0
951,51.5388,-0.3943,9.0
952,51.5388,-0.3798,9.0
953,51.5388,-0.3653,9.0
954,51.5388,-0.3508,9.0
955,51.5388,-0.3363,9.0
956,51.5388,-0.3218,9.0
957,51.5388,-0.3073,9.0
958,51.5388,-0.2928,4.0
959,51.5388,-0.2783,4.0
960,51.5388,-0.2638,4.0
961,51.5388,-0.2493,4.0
962,51.5388,-0.2348,4.0
963,51.5388,-0.2203,4.0
964,51.5388,-0.2058,4.0
965,51.5388,-0.1913,6.0
966,51.5388,-0.1768,33.0
967,51.5388,-0.1623,6.0
968,51.5388,-0.1478,6.0
969,51.5388,-0.1333,6.0
970,51.5388,-0.1188,19.0
971,51.5388,-0.1043,19.0
972,51.5388,-0.0898,19.0
973,51.5388,-0.0753,12.0
974,51.5388,-0.0608,12.0
975,51.5388,-0.0463,12.0
976,51.5388,-0.0318,30.0
977,51.5388,-0.0173,25.0
978,51.5388,-0.0028,25.0
979,51.5388,0.0117,25.0
980,51.5388,0.0262,25.0
981,51.5388,0.0407,25.0
982,51.5388,0.0552,25.0
983,51.5388,0.0697,1.0
984,51.5388,0.0842,1.0
985,51.5388,0.0987,1.0
986,51.5388,0.1132,1.0
987,51.5388,0.1277,1.0
988,51.5388,0.1422,1.0
989,51.5388,0.1567,1.0
990,51.5388,0.1712,1.0
991,51.5388,0.1857,16.0
992,51.5388,0.2002,16.0
993,51.5388,0.2147,16.0
994,51.5388,0.2292,16.0
995,51.5388,0.2437,16.0
996,51.5388,0.2582,16.0
997,51.5388,0.2727,16.0
998,51.5388,0.2872,16.0
999,51.5478,-0.4813,18.0
1000,51.5478,-0.4668,18.0
1001,51.5478,-0.4523,18.0
1002,51.5478,-0.4378,18.0
1003,51.5478,-0.4233,18.0
1004,51.5478,-0.4088,18.0
1005,51.5478,-0.3943,9.0
1006,51.5478,-0.3798,9.0
1007,51.5478,-0.3653,9.0
1008,51.5478,-0.3508,9.0
1009,51.5478,-0.3363,9.0
1010,51.5478,-0.3218,9.0
1011,51.5478,-0.3073,4.0
1012,51.5478,-0.2928,4.0
1013,51.5478,-0.2783,4.0
1014,51.5478,-0.2638,4.0
1015,51.5478,-0.2493,4.0
1016,51.5478,-0.2348,4.0
1017,51.5478,-0.2203,4.0
1018,51.5478,-0.2058,4.0
1019,51.5478,-0.1913,6.0
1020,51.5478,-0.1768,6.0
1021,51.5478,-0.1623,6.0
1022,51.5478,-0.1478,6.0
1023,51.5478,-0.1333,6.0
1024,51.5478,-0.1188,19.0
1025,51.5478,-0.1043,19.0
1026,51.5478,-0.0898,19.0
1027,51.5478,-0.0753,12.0
1028,51.5478,-0.0608,12.0
1029,51.5478,-0.0463,12.0
1030,51.5478,-0.0318,12.0
1031,51.5478,-0.0173,25.0
1032,51.5478,-0.0028,25.0
1033,51.5478,0.0117,25.0
1034,51.5478,0.0262,25.0
1035,51.5478,0.0407,25.0
1036,51.5478,0.0552,25.0
1037,51.5478,0.0697,26.0
1038,51.5478,0.0842,26.0
1039,51.5478,0.0987,1.0
1040,51.5478,0.1132,1.0
1041,51.5478,0.1277,1.0
1042,51.5478,0.1422,1.0
1043,51.5478,0.1567,1.0
1044,51.5478,0.1712,1.0
1045,51.5478,0.1857,1.0
1046,51.5478,0.2002,16.0
1047,51.5478,0.2147,16.0
1048,51.5478,0.2292,16.0
1049,51.5478,0.2437,16.0
1050,51.5478,0.2582,16.0
1051,51.5478,0.2727,16.0
1052,51.5478,0.2872,16.0
1053,51.5478,0.3017,16.0
1054,51.5478,0.3162,16.0
1055,51.5568,-0.4668,18.0
1056,51.5568,-0.4523,18.0
1057,51.5568,-0.4378,18.0
1058,51.5568,-0.4233,18.0
1059,51.5568,-0.4088,18.0
1060,51.5568,-0.3943,18.0
1061,51.5568,-0.3798,18.0
1062,51.5568,-0.3653,15.0
1063,51.5568,-0.3508,9.0
1064,51.5568,-0.3363,15.0
1065,51.5568,-0.3218,4.0
1066,51.5568,-0.3073,4.0
1067,51.5568,-0.2928,4.0
1068,51.5568,-0.2783,4.0
