id,latitude,longitude,boroughId
1069,51.5568,-0.2638,4.0
1070,51.5568,-0.2493,4.0
1071,51.5568,-0.2348,4.0
1072,51.5568,-0.2203,4.0
1073,51.5568,-0.2058,2.0
1074,51.5568,-0.1913,6.0
1075,51.5568,-0.1768,6.0
1076,51.5568,-0.1623,6.0
1077,51.5568,-0.1478,6.0
1078,51.5568,-0.1333,19.0
1079,51.5568,-0.1188,19.0
1080,51.5568,-0.1043,19.0
1081,51.5568,-0.0898,12.0
1082,51.5568,-0.0753,12.0
1083,51.5568,-0.0608,12.0
1084,51.5568,-0.0463,12.0
1085,51.5568,-0.0318,12.0
1086,51.5568,-0.0173,32.0
1087,51.5568,-0.0028,32.0
1088,51.5568,0.0117,32.0
1089,51.5568,0.0262,26.0
1090,51.5568,0.0407,26.0
1091,51.5568,0.0552,25.0
1092,51.5568,0.0697,26.0
1093,51.5568,0.0842,26.0
1094,51.5568,0.0987,26.0
1095,51.5568,0.1132,1.0
1096,51.5568,0.1277,1.0
1097,51.5568,0.1422,1.0
1098,51.5568,0.1567,1.0
1099,51.5568,0.1712,1.0
1100,51.5568,0.1857,16.0
1101,51.5568,0.2002,16.0
1102,51.5568,0.2147,16.0
1103,51.5568,0.2292,16.0
1104,51.5568,0.2437,16.0
1105,51.5568,0.2582,16.0
1106,51.5568,0.2727,16.0
1107,51.5568,0.2872,16.0
1108,51.5568,0.3017,16.0
1109,51.5568,0.3162,16.0
1110,51.5658,-0.4813,18.0
1111,51.5658,-0.4668,18.0
1112,51.5658,-0.4523,18.0
1113,51.5658,-0.4378,18.0
1114,51.5658,-0.4233,18.0
1115,51.5658,-0.4088,18.0
1116,51.5658,-0.3943,18.0
1117,51.5658,-0.3798,15.0
1118,51.5658,-0.3653,15.0
1119,51.5658,-0.3508,15.0
1120,51.5658,-0.3363,15.0
1121,51.5658,-0.3218,4.0
1122,51.5658,-0.3073,4.0
1123,51.5658,-0.2928,4.0
1124,51.5658,-0.2783,4.0
1125,51.5658,-0.2638,4.0
1126,51.5658,-0.2493,4.0
1127,51.5658,-0.2348,4.0
1128,51.5658,-0.2203,2.0
1129,51.5658,-0.2058,2.0
1130,51.5658,-0.1913,2.0
1131,51.5658,-0.1768,6.0
1132,51.5658,-0.1623,6.0
1133,51.5658,-0.1478,6.0
1134,51.5658,-0.1333,19.0
1135,51.5658,-0.1188,19.0
1136,51.5658,-0.1043,14.0
1137,51.5658,-0.0898,12.0
1138,51.5658,-0.0753,12.0
1139,51.5658,-0.0608,12.0
1140,51.5658,-0.0463,32.0
1141,51.5658,-0.0318,32.0
1142,51.5658,-0.0173,32.0
1143,51.5658,-0.0028,32.0
1144,51.5658,0.0117,32.0
1145,51.5658,0.0262,26.0
1146,51.5658,0.0407,26.0
1147,51.5658,0.0552,26.0
1148,51.5658,0.0697,26.0
1149,51.5658,0.0842,26.0
1150,51.5658,0.0987,26.0
1151,51.5658,0.1132,26.0
1152,51.5658,0.1277,1.0
1153,51.5658,0.1422,1.0
1154,51.5658,0.1567,16.0
1155,51.5658,0.1712,16.0
1156,51.5658,0.1857,16.0
1157,51.5658,0.2002,16.0
1158,51.5658,0.2147,16.0
1159,51.5658,0.2292,16.0
1160,51.5658,0.2437,16.0
1161,51.5658,0.2582,16.0
1162,51.5658,0.2727,16.0
1163,51.5658,0.2872,16.0
1164,51.5748,-0.4813,18.0
1165,51.5748,-0.4668,18.0
1166,51.5748,-0.4523,18.0
1167,51.5748,-0.4378,18.0
1168,51.5748,-0.4233,18.0
1169,51.5748,-0.4088,18.0
1170,51.5748,-0.3943,18.0
1171,51.5748,-0.3798,15.0
1172,51.5748,-0.3653,15.0
1173,51.5748,-0.3508,15.0
1174,51.5748,-0.3363,15.0
1175,51.5748,-0.3218,4.0
1176,51.5748,-0.3073,4.0
1177,51.5748,-0.2928,4.0
1178,51.5748,-0.2783,4.0
1179,51.5748,-0.2638,4.0
1180,51.5748,-0.2493,2.0
1181,51.5748,-0.2348,2.0
1182,51.5748,-0.2203,2.0
1183,51.5748,-0.2058,2.0
1184,51.5748,-0.1913,2.0
1185,51.5748,-0.1768,2.0
1186,51.5748,-0.1623,14.0
1187,51.5748,-0.1478,14.0
1188,51.5748,-0.1333,14.0
1189,51.5748,-0.1188,14.0
1190,51.5748,-0.1043,14.0
1191,51.5748,-0.0898,14.0
1192,51.5748,-0.0753,12.0
1193,51.5748,-0.0608,12.0
1194,51.5748,-0.0463,32.0
1195,51.5748,-0.0318,32.0
1196,51.5748,-0.0173,32.0
1197,51.5748,-0.0028,32.0
1198,51.5748,0.0117,32.0
1199,51.5748,0.0262,26.0
1200,51.5748,0.0407,26.0
1201,51.5748,0.0552,26.0
1202,51.5748,0.0697,26.0
1203,51.5748,0.0842,26.0
1204,51.5748,0.0987,26.0
1205,51.5748,0.1132,26.0
1206,51.5748,0.1277,26.0
1207,51.5748,0.1422,1.0
1208,51.5748,0.1567,16.0
1209,51.5748,0.1712,16.0
1210,51.5748,0.1857,16.0
1211,51.5748,0.2002,16.0
1212,51.5748,0.2147,16.0
1213,51.5748,0.2292,16.0
1214,51.5748,0.2437,16.0
1215,51.5748,0.2582,16.0
1216,51.5748,0.2727,16.0
1217,51.5838,-0.4813,18.0
1218,51.5838,-0.4668,18.0
1219,51.5838,-0.4523,18.0
1220,51.5838,-0.4378,18.0
1221,51.5838,-0.4233,18.0
1222,51.5838,-0.4088,18.0
1223,51.5838,-0.3943,18.0
1224,51.5838,-0.3798,15.0
1225,51.5838,-0.3653,15.0
1226,51.5838,-0.3508,15.0
1227,51.5838,-0.3363,15.0
1228,51.5838,-0.3218,15.0
1229,51.5838,-0.3073,4.0
1230,51.5838,-0.2928,4.0
1231,51.5838,-0.2783,4.0
1232,51.5838,-0.2638,4.0
1233,51.5838,-0.2493,2.0
1234,51.5838,-0.2348,2.0
1235,51.5838,-0.2203,2.0
1236,51.5838,-0.2058,2.0
1237,51.5838,-0.1913,2.0
1238,51.5838,-0.1768,2.0
1239,51.5838,-0.1623,14.0
1240,51.5838,-0.1478,14.0
1241,51.5838,-0.1333,14.0
1242,51.5838,-0.1188,14.0
1243,51.5838,-0.1043,14.0
1244,51.5838,-0.0898,14.0
1245,51.5838,-0.0753,14.0
1246,51.5838,-0.0608,14.0
1247,51.5838,-0.0463,32.0
1248,51.5838,-0.0318,32.0
1249,51.5838,-0.0173,32.0
1250,51.5838,-0.0028,32.0
1251,51.5838,0.0117,32.0
1252,51.5838,0.0262,26.0
1253,51.5838,0.0407,26.0
1254,51.5838,0.0552,26.0
1255,51.5838,0.0697,26.0
1256,51.5838,0.0842,26.0
1257,51.5838,0.0987,26.0
1258,51.5838,0.1132,26.0
1259,51.5838,0.1277,26.0
1260,51.5838,0.1422,1.0
1261,51.5838,0.1567,16.0
1262,51.5838,0.1712,16.0
1263,51.5838,0.1857,16.0
1264,51.5838,0.2002,16.0
1265,51.5838,0.2147,16.0
1266,51.5838,0.2292,16.0
1267,51.5838,0.2437,16.0
1268,51.5838,0.2582,16.0
1269,51.5838,0.2727,16.0
1270,51.5928,-0.4958,18.0
1271,51.5928,-0.4813,18.0
1272,51.5928,-0.4668,18.0
1273,51.5928,-0.4523,18.0
1274,51.5928,-0.4378,18.0
1275,51.5928,-0.4233,18.0
1276,51.5928,-0.4088,18.0
1277,51.5928,-0.3943,15.0
1278,51.5928,-0.3798,15.0
1279,51.5928,-0.3653,15.0
1280,51.5928,-0.3508,15.0
1281,51.5928,-0.3363,15.0
1282,51.5928,-0.3218,15.0
1283,51.5928,-0.3073,15.0
1284,51.5928,-0.2928,15.0
1285,51.5928,-0.2783,4.0
1286,51.5928,-0.2638,4.0
1287,51.5928,-0.2493,2.0
1288,51.5928,-0.2348,2.0
1289,51.5928,-0.2203,2.0
1290,51.5928,-0.2058,2.0
1291,51.5928,-0.1913,2.0
1292,51.5928,-0.1768,2.0
1293,51.5928,-0.1623,2.0
1294,51.5928,-0.1478,14.0
1295,51.5928,-0.1333,14.0
1296,51.5928,-0.1188,14.0
1297,51.5928,-0.1043,14.0
1298,51.5928,-0.0898,14.0
1299,51.5928,-0.0753,14.0
1300,51.5928,-0.0608,14.0
1301,51.5928,-0.0463,32.0
1302,51.5928,-0.0318,32.0
1303,51.5928,-0.0173,32.0
1304,51.5928,-0.0028,32.0
1305,51.5928,0.0117,32.0
1306,51.5928,0.0262,26.0
1307,51.5928,0.0407,26.0
1308,51.5928,0.0552,26.0
1309,51.5928,0.0697,26.0
1310,51.5928,0.0842,26.0
1311,51.5928,0.0987,26.0
1312,51.5928,0.1132,26.0
1313,51.5928,0.1277,26.0
1314,51.5928,0.1422,1.0
1315,51.5928,0.1567,16.0
1316,51.5928,0.1712,16.0
1317,51.5928,0.1857,16.0
1318,51.5928,0.2002,16.0
1319,51.5928,0.2147,16.0
1320,51.5928,0.2292,16.0
1321,51.5928,0.2437,16.0
1322,51.5928,0.2582,16.0
1323,51.6018,-0.4958,18.0
1324,51.6018,-0.4813,18.0
1325,51.6018,-0.4668,18.0
1326,51.6018,-0.4523,18.0
1327,51.6018,-0.4378,18.0
1328,51.6018,-0.4233,18.0
1329,51.6018,-0.4088,18.0
1330,51.6018,-0.3943,15.0
1331,51.6018,-0.3798,15.0
1332,51.6018,-0.3653,15.0
1333,51.6018,-0.3508,15.0
1334,51.6018,-0.3363,15.0
1335,51.6018,-0.3218,15.0
1336,51.6018,-0.3073,15.0
1337,51.6018,-0.2928,15.0
1338,51.6018,-0.2783,15.0
1339,51.6018,-0.2638,2.0
1340,51.6018,-0.2493,2.0
1341,51.6018,-0.2348,2.0
1342,51.6018,-0.2203,2.0
1343,51.6018,-0.2058,2.0
1344,51.6018,-0.1913,2.0
1345,51.6018,-0.1768,2.0
1346,51.6018,-0.1623,2.0
1347,51.6018,-0.1478,2.0
1348,51.6018,-0.1333,14.0
1349,51.6018,-0.1188,14.0
1350,51.6018,-0.1043,14.0
1351,51.6018,-0.0898,14.0
1352,51.6018,-0.0753,14.0
1353,51.6018,-0.0608,14.0
1354,51.6018,-0.0463,14.0
1355,51.6018,-0.0318,32.0
1356,51.6018,-0.0173,32.0
1357,51.6018,-0.0028,32.0
1358,51.6018,0.0117,32.0
1359,51.6018,0.0262,26.0
1360,51.6018,0.0407,26.0
1361,51.6018,0.0552,26.0
1362,51.6018,0.0697,26.0
1363,51.6018,0.0842,26.0
1364,51.6018,0.0987,26.0
1365,51.6018,0.1132,26.0
1366,51.6018,0.1277,26.0
1367,51.6018,0.1422,26.0
1368,51.6018,0.1567,16.0
1369,51.6018,0.1712,16.0
1370,51.6018,0.1857,16.0
1371,51.6018,0.2002,16.0
1372,51.6018,0.2147,16.0
1373,51.6018,0.2292,16.0
1374,51.6018,0.2437,16.0
1375,51.6108,-0.4958,18.0
1376,51.6108,-0.4813,18.0
1377,51.6108,-0.4668,18.0
1378,51.6108,-0.4523,18.0
1379,51.6108,-0.4378,18.0
1380,51.6108,-0.4233,18.0
1381,51.6108,-0.4088,18.0
1382,51.6108,-0.3943,15.0
1383,51.6108,-0.3798,15.0
1384,51.6108,-0.3653,15.0
1385,51.6108,-0.3508,15.0
1386,51.6108,-0.3363,15.0
1387,51.6108,-0.3218,15.0
1388,51.6108,-0.3073,15.0
1389,51.6108,-0.2928,15.0
1390,51.6108,-0.2783,2.0
1391,51.6108,-0.2638,2.0
1392,51.6108,-0.2493,2.0
1393,51.6108,-0.2348,2.0
1394,51.6108,-0.2203,2.0
1395,51.6108,-0.2058,2.0
1396,51.6108,-0.1913,2.0
1397,51.6108,-0.1768,2.0
1398,51.6108,-0.1623,2.0
1399,51.6108,-0.1478,2.0
1400,51.6108,-0.1333,10.0
1401,51.6108,-0.1188,10.0
1402,51.6108,-0.1043,10.0
1403,51.6108,-0.0898,10.0
1404,51.6108,-0.0753,10.0
1405,51.6108,-0.0608,10.0
1406,51.6108,-0.0463,10.0
1407,51.6108,-0.0318,32.0
1408,51.6108,-0.0173,32.0
1409,51.6108,-0.0028,32.0
1410,51.6108,0.0117,32.0
1411,51.6108,0.0262,26.0
1412,51.6108,0.0407,26.0
1413,51.6108,0.0987,26.0
1414,51.6108,0.1132,26.0
1415,51.6108,0.1277,26.0
1416,51.6108,0.1422,26.0
1417,51.6108,0.1567,16.0
1418,51.6108,0.1712,16.0
1419,51.6108,0.1857,16.0
1420,51.6108,0.2002,16.0
1421,51.6108,0.2147,16.0
1422,51.6108,0.2292,16.0
1423,51.6108,0.2437,16.0
1424,51.6108,0.2582,16.0
1425,51.6198,-0.4958,18.0
1426,51.6198,-0.4813,18.0
1427,51.6198,-0.3653,15.0
1428,51.6198,-0.3508,15.0
1429,51.6198,-0.3363,15.0
1430,51.6198,-0.3218,15.0
1431,51.6198,-0.3073,15.0
1432,51.6198,-0.2928,15.0
1433,51.6198,-0.2783,2.0
1434,51.6198,-0.2638,2.0
1435,51.6198,-0.2493,2.0
1436,51.6198,-0.2348,2.0
1437,51.6198,-0.2203,2.0
1438,51.6198,-0.2058,2.0
1439,51.6198,-0.1913,2.0
1440,51.6198,-0.1768,2.0
1441,51.6198,-0.1623,2.0
1442,51.6198,-0.1478,2.0
1443,51.6198,-0.1333,10.0
1444,51.6198,-0.1188,10.0
1445,51.6198,-0.1043,10.0
1446,51.6198,-0.0898,10.0
1447,51.6198,-0.0753,10.0
1448,51.6198,-0.0608,10.0
1449,51.6198,-0.0463,10.0
1450,51.6198,-0.0318,10.0
1451,51.6198,-0.0173,32.0
1452,51.6198,-0.0028,32.0
1453,51.6198,0.0117,32.0
1454,51.6198,0.0262,26.0
1455,51.6198,0.1277,26.0
1456,51.6198,0.1422,16.0
1457,51.6198,0.1567,16.0
1458,51.6198,0.1712,16.0
1459,51.6198,0.1857,16.0
1460,51.6198,0.2002,16.0
1461,51.6198,0.2147,16.0
1462,51.6198,0.2292,16.0
1463,51.6198,0.2437,16.0
1464,51.6288,-0.4958,18.0
1465,51.6288,-0.3363,15.0
1466,51.6288,-0.3218,15.0
1467,51.6288,-0.3073,15.0
1468,51.6288,-0.2928,2.0
1469,51.6288,-0.2783,2.0
1470,51.6288,-0.2638,2.0
1471,51.6288,-0.2493,2.0
1472,51.6288,-0.2348,2.0
1473,51.6288,-0.2203,2.0
1474,51.6288,-0.2058,2.0
1475,51.6288,-0.1913,2.0
1476,51.6288,-0.1768,2.0
1477,51.6288,-0.1623,2.0
1478,51.6288,-0.1478,2.0
1479,51.6288,-0.1333,2.0
1480,51.6288,-0.1188,10.0
1481,51.6288,-0.1043,10.0
1482,51.6288,-0.0898,10.0
1483,51.6288,-0.0753,10.0
1484,51.6288,-0.0608,10.0
1485,51.6288,-0.0463,10.0
1486,51.6288,-0.0318,10.0
1487,51.6288,-0.0173,32.0
1488,51.6288,-0.0028,32.0
1489,51.6288,0.0117,32.0
1490,51.6288,0.2292,16.0
1491,51.6378,-0.2783,2.0
1492,51.6378,-0.2638,2.0
1493,51.6378,-0.2493,2.0
1494,51.6378,-0.2348,2.0
1495,51.6378,-0.2203,2.0
1496,51.6378,-0.2058,2.0
1497,51.6378,-0.1913,2.0
1498,51.6378,-0.1768,2.0
1499,51.6378,-0.1623,2.0
1500,51.6378,-0.1478,2.0
1501,51.6378,-0.1333,10.0
1502,51.6378,-0.1188,10.0
1503,51.6378,-0.1043,10.0
1504,51.6378,-0.0898,10.0
1505,51.6378,-0.0753,10.0
1506,51.6378,-0.0608,10.0
1507,51.6378,-0.0463,10.0
1508,51.6378,-0.0318,10.0
1509,51.6378,-0.0173,10.0
1510,51.6378,-0.0028,32.0
1511,51.6378,0.0117,32.0
1512,51.6468,-0.2493,2.0
1513,51.6468,-0.2348,2.0
1514,51.6468,-0.2203,2.0
1515,51.6468,-0.2058,2.0
1516,51.6468,-0.1913,2.0
1517,51.6468,-0.1768,2.0
1518,51.6468,-0.1623,2.0
1519,51.6468,-0.1478,10.0
1520,51.6468,-0.1333,10.0
1521,51.6468,-0.1188,10.0
1522,51.6468,-0.1043,10.0
1523,51.6468,-0.0898,10.0
1524,51.6468,-0.0753,10.0
1525,51.6468,-0.0608,10.0
1526,51.6468,-0.0463,10.0
1527,51.6468,-0.0318,10.0
1528,51.6468,-0.0173,10.0
1529,51.6558,-0.2493,2.0
1530,51.6558,-0.2348,2.0
1531,51.6558,-0.2203,2.0
1532,51.6558,-0.2058,2.0
1533,51.6558,-0.1913,2.0
1534,51.6558,-0.1768,2.0
1535,51.6558,-0.1623,2.0
1536,51.6558,-0.1478,10.0
1537,51.6558,-0.1333,10.0
1538,51.6558,-0.1188,10.0
1539,51.6558,-0.1043,10.0
1540,51.6558,-0.0898,10.0
1541,51.6558,-0.0753,10.0
1542,51.6558,-0.0608,10.0
1543,51.6558,-0.0463,10.0
1544,51.6558,-0.0318,10.0
1545,51.6558,-0.0173,10.0
1546,51.6648,-0.2058,2.0
1547,51.6648,-0.1768,10.0
1548,51.6648,-0.1623,10.0
1549,51.6648,-0.1478,10.0
1550,51.6648,-0.1333,10.0
1551,51.6648,-0.1188,10.0
1552,51.6648,-0.1043,10.0
1553,51.6648,-0.0898,10.0
1554,51.6648,-0.0753,10.0
1555,51.6648,-0.0608,10.0
1556,51.6648,-0.0463,10.0
1557,51.6648,-0.0318,10.0
1558,51.6648,-0.0173,10.0
1559,51.6738,-0.1623,10.0
1560,51.6738,-0.1478,10.0
1561,51.6738,-0.1333,10.0
1562,51.6738,-0.1188,10.0
1563,51.6738,-0.1043,10.0
1564,51.6738,-0.0898,10.0
1565,51.6738,-0.0753,10.0
1566,51.6738,-0.0608,10.0
1567,51.6738,-0.0463,10.0
1568,51.6738,-0.0318,10.0
1569,51.6738,-0.0173,10.0
1570,51.6828,-0.1623,10.0
1571,51.6828,-0.1478,10.0
1572,51.6828,-0.1333,10.0
1573,51.6828,-0.1188,10.0
1574,51.6828,-0.1043,10.0
1575,51.6828,-0.0898,10.0
1576,51.6828,-0.0753,10.0
1577,51.6828,-0.0608,10.0
1578,51.6828,-0.0463,10.0
1579,51.6918,-0.1043,10.0
